Date,URL,Text
2022-05-08,https://www.speakev.com/threads/no-ev-made-it-to-top-10-list-in-april.169171/post-3236841,as predicted or not tesla has disappeared from the top seller list after all march deliveries of model y even model 3 didnt make it 12899 new bev were registered however those selfcharging hybrids appear to be winning across the eu tesla and volkswagen are doing better in ev with fiat 500e becoming a surprise hit makemodelteslamodel 319001teslamodel y14914fiat500e10596volkswagenid49600kianiro8844hyundaiioniq 58484skodaenyaq8462renaultzoe8034hyundaikona7951audiq4 etron7173kiaev66644peugeote2086438 makesharetesla35918142volkswagen1952077kia1804071hyundai1798771audi151346bmw1440657renault1423656peugeot1309352fiat1096743mercedesbenz1062442 electric vehicle registrations in europe 15 countries majority of bev market
2021-08-29,https://www.speakev.com/threads/la-prima-first-edition-of-2021-500e.155648/post-2937885,anyone else looking forward to the new 500e finally reaching our shores next year put my name down for this first edition of the new 500e as i love the idea of the canvas roof version an original tesla roadster is out of my budget made contact with my local dealer whos expecting a delivery date of march 2021 already had the nice fiat lady from italy calling to keep me informed and to congratulate me on my good taste in cars ill post any updates here
2021-09-21,https://www.speakev.com/threads/upgrading-to-the-fiat-500e-wallbox.161879/post-3075535,i asked on another thread about what you get in the car looking at the website you get a wall box that is essentially a neater way to use a 3 pin plug not bad but not ideal as our dumb rolec charger is nearly 6 years old im thinking of upgrading however there isnt any costs cited and dealership doesnt have details has anyone enquired i know 6 years ago my install cost me 249 after the grant i assume itll be far more today also my concern is whilst smart is neat dumb also means the energy providers cant tax use which im assuming will be enviable as its invisible to them so reluctant to give the rolec up thoughts
2023-04-01,https://www.speakev.com/threads/best-ev-as-a-1st-car-for-an-new-driver-17-18-years-old.176427/post-3409605,has anyone been down this route an expensive option i will admit but and pros and cons vs a similar small ice of 2018 or newer my eldest will be starting to learn to drive in the summer 17 of off to uni somewhere in september 2024 both they and us really want there 1st car to be an ev being an all ev parent family been looking purely on a simple criteria 1 range must be 150 miles real world 2 cheapest insurance 3 purchase price under 20k for mileage under 30k miles 4 must have at least 50kw rapid charging specced 5 7kw ac charging but 35kw might do considerations so far vw eup 37kwh seat mii 37 kwh skoda citgo 37 kwh fiat 500e 42kwh peugeot e208 50kwh rejected so far to expensive on insurance nissan leaf 40kw bmw i3 33kwh corsae 50kwh any renault zoe 4050kwh mini cooper s 33kwh thoughts downsides apart from extra purchase and insurance costs vs a small 2018 ice
2021-11-27,https://www.speakev.com/threads/miles-per-kwh-and-running-costs-low.164035/post-3122183,dort had 500e 3 months now and energy in is working out at 312 kwhmile but costs low combined with a few free podpoints and overnight tariff works out at 18pmile so overall pcp and running costs favour ev over a new petrol fiat 500 basically if you spend over 100month on petrol and range is enough 160 miles then 500e should be 1st choice for fiat fans anyone else keep stats
2022-02-16,https://www.speakev.com/threads/pedestrian-warning-noise-should-there-be-one.164495/post-3132603,at the launch of the fiat ev 500e there was much made of the pedestrian warning noise that it makes a very low speed the ec4 does not have such a warning noise i may have misread somewhere but i thought this was law looking at fiats launch video they spend ages and compared with other evs warning tones can anyone enlighten me thanks
2022-09-08,https://www.speakev.com/threads/greetings-from-derbyshire.172122/post-3308681,hi speak ev community just joined as the missus has been on my case to go electric since she got her fiat 500e so i am considering my options now and a good friend recomended your forum so hope youre all well feel like ive been learning alot already by browsing the posts
2022-02-10,https://www.speakev.com/threads/current-lead-times.166765/post-3182239,thinking of ordering a fiat 500e on lease as a second car what are current lead times like has anyone had experience recently
2022-05-26,https://www.speakev.com/threads/tpms-tyre-pressure-monitoring-system.167290/post-3193697,after the tpms warning light came on on my fiat 500e i checked all my tyres and inflated to correct pressure where required now my tpms warning light remains illuminated and i get a message asking me to reset the tpms how do i do that any help would be appreciated thanking you in advance hudson
2022-05-22,https://www.speakev.com/threads/charging-in-france.169565/post-3246538,hi guys im new to the forum and to evs i just landed in france and hired a fiat 500e it had 78 when i collected it and headed of where i was travelling to needed more miles than i had left so at 35 remaining i stopped at a service station after trial and error i got the charger to work i put my card in and 4999 was debited for my 4999 i got approx another 25 as it went up to 60 full this seems like and awful lot of money and much more that the cost of petrol or diesel is this what ev recharges usually costs thx in advance
2022-06-28,https://www.speakev.com/threads/ev-and-ice-running-costs.170447/post-3266869,one of the recurring feedback themes i hear from ice owners considering the move to an ev is the purchasefinance cost for owners of old petroldiesels that do high mileage there is definitely a benefit in switching and leasing costs running costs of a new ev can be less overall eg for someone that dives in excess of 10k miles per year there are a few smaller evs vw eup nissan leaf fiat 500e renault zoe mg5 that can be leased for around the 250pcm mark but deposits required are still hefty 1k2k but many people buy older used cars often for a few thousand few hundred pounds what brand out there could segway into a cheap popular ev easyjet megabusbev aldi given the huge interest and limited supply of electric cars it will be many many years before we get to address this used ev affordability issue maybe decades
2022-04-23,https://www.speakev.com/threads/kids-in-the-backseat.168102/post-3212382,hi all so i have a kona and love it the other half loves driving the kona because of the electric but doesnt want one as its to big we were considering a zoe she has a mazda 2 at the moment but really like the style and quirkyness of the fiat 500e itll be a 2nd car so its not doing long journeys but whats the backseats like for kids youtube reviews seem a bit mixed with some people saying its fine and others not we have a 5 year old in a high back booster and a 12 year old but realistically 90 of the time the 12 year old would be in the passenger seat and just the 5 year old in the back there might be the rare occasion where one of them has a friend in the car as well but thats a really specific circumstance not the norm if it was all 4 of us wed be using my kona but for when the other half is doing school runs and the odd trip to town etc whats peoples thoughts on the 500e anyone here have kids and use the back seats how do they find it i do totally understand the zoe is going to be more practical but the 500e is a characterful little car thanks
2022-03-24,https://www.speakev.com/threads/tesla-has-now-overtaken-id4-and-ioniq-5-combined-in-eu-sales.167902/post-3207880,makemodelteslamodel 37026teslamodel y6686volkswagenid46371hyundaiioniq 55550kianiro5128fiat500e4628audiq4 etron4483skodaenyaq4372hyundaikona4213 electric vehicle registrations in europe 15 countries majority of bev market makesharetesla14300111volkswagen1209294hyundai1049081kia979676audi90557bmw742058peugeot629449mercedesbenz621448renault600847opel551743fiat481137skoda465136volvo411432smart341427polestar316625 the march sales data for the uk would be an interesting read would the latest price increase affect these figures from april
2022-03-07,https://www.speakev.com/threads/february-new-car-stats.167434/post-3197802,another strong month for the sale of bev with a growth of 196 tesla model y has become the 4th bestselling car already after becoming available on the 15th of february there are more tesla cars to be collected in the coming weeks mine is next week so lets see if tesla can make it to the top across the eu ioniq 5 and vw id4 continue to dominate although this data doesnt include all of uk sales makemodelhyundaiioniq 54188volkswagenid44184kianiro3959fiat500e3582audiq4 etron3274skodaenyaq3197kiaev62802hyundaikona2747volkswagenid32321renaultzoe2154 electric vehicle registrations in europe 15 countries majority of bev market
2021-09-20,https://www.speakev.com/threads/autonomous-driving-capabilities-of-current-popular-evs.162338/post-3085283,love it or hate it teslas or more likely elons decision to call its level 2 autonomy full self driving generates a lot of conversations on the topic but tesla is not the only name in town since most evs have level 1 adaptive cruise control i will just attempt to list the ones that have level 2 no one in europe or the world for that matter sans japan sells a level 3 and above cars level 2 adaptive cruise control lane centering incomplete list audi etron ford mustang mache hands free fiat 500e la prima honda e hyundai ioniq hyundai ioniq 5 hands free lane change assist hyundai kona jaguar ipace kia niro ev higher trims have even more autonomous features mazda cx30 mg mg5 lr nissan leaf called propilot porsche taycan tesla all tesla models are legally level 2 vw id3 id4 how well these autonomous features work in practice varies a lot jerkiness in steering and braking under acc are very common problems also l2 in heavy rainsnow are pretty much unsolved now for pure speculation on the current major players 100 my opinion argo ai this company has backing from both vw and ford each has 40 share and it is already running a level 4 fleet and will soon be charging money for their robo taxi service vw also wants to sell this self driving as a service aptiv aka hyundai aka motional theyre still betting on robo taxi but undoubtedly the tech will drip down to your ioniqev6 eventually toyota im still disappointed about toyotas bet on hydrogen which could turn out to be another environmental disaster but theyve been investing heavily in self driving tech and have announce significant spending in evs they recently bought out level 5 used to belong to lyft and have a very significant uk presence tesla the elephant in the room with the most publicity they also have the most number of high profile crashes but thousands of drivers swear by it there are of course many other ventures not listed here waymo for example but they dont sell cars they sell a service if want a car with good autonomous assist in the near future thats not a tesla my bet will be on argoais ventures aka fordvw the technology seems most matured and both companies are committed to ev for the vw case its a matter of survival
2023-01-23,https://www.speakev.com/threads/app-suggested-improvements.171452/post-3291522,ill kick this off id like to see the ability to have charging stop at a selected time or charge level quite a lot of us have a tarriff with a window of low charges it would be easier to keep within this by having this added functionality my wife has a 500e and the fiat app has this ability also a stellantis product
2023-07-16,https://www.speakev.com/threads/whats-the-maximum-power-the-500e-can-handle-while-charging-ac.171710/post-3298465,i cant find anything on that matter on fiats site nor in my buyers contract and im too impatient now to wait for monday to get an answer by the salesman the noob i am i thought 85kw would be the maximum for both types of current
2020-11-20,https://www.speakev.com/threads/californian-brit-and-ev-owner-for-6-years-new-to-this-forum.154857/post-2921089,we got our first ev a 2014 bmw i3 trading in my 2008 535xi estate six years ago we swapped that out for a chevrolet bolt in 2017 with my wife selling her ice 18 months in an attempt to become a onecar family have made numerous 1000 mile trips in the bolt totally up to the task given our schedules the onecar plan only lasted a few weeks until i noticed a used bright orange 2013 fiat 500e selling for only 5000 so picked that up as our local runabout pre lockdown we spent quite a bit of time with our family in the uk and hoping to be able to do that again next year fingers crossed
2022-03-08,https://www.speakev.com/threads/retrofit-mobile-phone-charging-mat-to-500e-red.167531/post-3200156,i was able to buy a new red edition i wanted a red car last week but could not have the options i wanted has anyone any experience of fitting a charging mat in the same location with all wires hidden and if so would they recommend a manufacturermodel maybe even source the original fiat spare many thanks mark
2014-10-15,https://www.speakev.com/threads/whats-next-ev-for-the-makers-of-the-awesome-fiat-500e.4385/post-52217,apparently there are talks of a chrysler town and country phev its no fun fiat 500e but there is still a segment out there that needs an affordable seven to eight seater that does not want to spend tesla money if the ev range is at least a volt if not an i3 that would be great if its plugin prius however i dont know some will opt for the nissan nv200 ev however i dont think it will be able to fit as much as a chrysler town and country van
2020-07-08,https://www.speakev.com/threads/1st-time-buyer-price-related-question.151669/post-2849810,hello all i am new to the ev world just recently stumbled upon the concept as i was browsing for my next potential vehicle purchase so as im new to the ev scene ive been doing my research and watching a lot of youtube videos and ive come to settle on a potential buy the nissan leaf caught my attention when i was comparing it to a 2017 fiat 500e and a 2016 volkswagen egolf a local dealer has a used 2017 nissan leaf s with around 6000 miles for around 13000 now the whole reason for this post is this a good price for a first used ev what was the price of your first ev including year and make
2020-04-10,https://www.speakev.com/threads/so-long-and-thanks-for-all-the-tips-help.150146/post-2812513,drove my gte for the last time today the 4yr lease is now up and it will sit on the driveway until the leaseco can come to get to it so its going to tease me a big thank you to all those who answered my qs helped with tips of their own or just brighten our days with their wisecracks and gentle side digs i am going to really miss the temptation of pressing the gte button of pressing the climate off button and of the course the temptation of changing the gom display for the trip distance been there got several teeshirts and spent way too many hours trying to get the electrons to last as long as possible its been a fab car that i have really enjoyed having i wanted the drop the household fuel bill as the main gettingreason and it did that on the 50k miles i put on it saved us loads helped by at least half my charging being at freebies in the local areaworkplace well drop to a single car household for the next few months my employer has decided to cancel its own car scheme i was in so deciding now about whether to get a secondhand bev or lease small newwithout a deposit c19 and other life events now mean a different strategy likely but i am looking sideways at the coming fiat 500e going to be a cold winter without preheat i know it
2019-02-10,https://www.speakev.com/threads/kia-niro-vs-hyundai-kona-which-one-should-replace-my-ice-vehicle.130564/post-2430324,disclaimer im posting an almost identical post on the hyundai kona forum so apologies if youve already seen this brand new to this forum but proud owner of a 2013 fiat 500e and the unfortunate current lessee of an ice vehicle i am currently living in texas happened to find the fiat 500e at the local carmax in 2016 with only 8000 miles on it which makes my ev enthusiasm a bit difficult to say the least my lease is ending soon and my rabbithole of a search for an ev to replace my current car has led me to two finalists the 2019 kia niro ev and the 2019 hyundai kona ev ive been in touch with hyundai and kia dealerships and done quite a bit of research on these vehicles but am struggling to really differentiate these cars from one another the 2019 kia niro ev is expected to be delivered to select texas kia dealerships in early 2019 as per my conversations with several dealerships the 2019 hyundai kona ev on the other hand was not going to show up in texas at alland multiple dealerships had told me that i would not even be able to order one to be delivered so i figured my decision was made for me but then i saw this article hyundai will satisfy us hunger for kona electric that says that although california and other zev states will be the only states that receive deliveries of the car hyundai will ship the 2019 kona ev to dealers in nonzev states if there is a sold order in place so it looks like i have a choice again im ultimately planning on testdriving both vehicles out of town weddings are a good a time for a testdrive as any right but wanted to see if there was anything else any of you had heard seen read experienced that would lead you to recommend one vehicle over the other  appreciate the help
2018-11-15,https://www.speakev.com/threads/hyundai-kona-vs-kia-niro-which-one-should-replace-my-ice-vehicle.130562/post-2430312,disclaimer im posting an almost identical post on the kia niro forum so apologies if youve already seen this brand new to this forum but proud owner of a 2013 fiat 500e and the unfortunate current lessee of an ice vehicle i am currently living in texas happened to find the fiat 500e at the local carmax in 2016 with only 8000 miles on it which makes my ev enthusiasm a bit difficult to say the least my lease is ending soon and my rabbithole of a search for an ev to replace my current car has led me to two finalists the 2019 kia niro ev and the 2019 hyundai kona ev ive been in touch with hyundai and kia dealerships and done quite a bit of research on these vehicles but am struggling to really differentiate these cars from one another the 2019 kia niro ev is expected to be delivered to select texas kia dealerships in early 2019 as per my conversations with several dealerships the 2019 hyundai kona ev on the other hand was not going to show up in texas at alland multiple dealerships had told me that i would not even be able to order one to be delivered so i figured my decision was made for me but then i saw this article hyundai will satisfy us hunger for kona electric that says that although california and other zev states will be the only states that receive deliveries of the car hyundai will ship the 2019 kona ev to dealers in nonzev states if there is a sold order in place so it looks like i have a choice again im ultimately planning on testdriving both vehicles out of town weddings are a good a time for a testdrive as any right but wanted to see if there was anything else any of you had heard seen read experienced that would lead you to recommend one vehicle over the other  appreciate the help
2017-09-11,https://www.speakev.com/threads/additional-batteries-on-a-trailer-to-extend-range.71993/post-1263809,hello all i am the very happy owner of a zippy fiat 500e my first ev wonderful to commute and drop the kids off at school 5 min away i settled on keeping my good old and reliable ice dodge minivan to pull our motorcycle trailer for week end outings it really is oversized for this usage and i was thinking of replacing it with a rav4 ev with a hitch but range and range reduction with the additional constraint of the relatively light trailer with 3 dirt bikes on it i would be lucky to get a total of 60 real miles guestimate total for the full equipage which really puts us right under what is needed to go to the nearest track and back but pulling a trailer means that i can add things onto it like extra batteries for the rav4 ev and may be get to a point where even with the extra weight i could extend the range sufficienty for our escapades before getting into efficient frontier calculations i wil need to research the data first i wonder if anyone here has experience with adding extra batteries to their ev looking forward to learning thank you e
2021-05-20,https://www.speakev.com/threads/sold-zoe-22kwh-16-plate-14k-miles-reduced-to-%C2%A35-650.159222/post-3018649,hi having joined the ev revolution in 2016 with zoe and gone fully electric with the m3 as the main car our zoe is due for replacement with a 500e price reduced as the fiat is ready private sale owned since new and full dealer service history just ticked over 14k miles so plenty of life left battery on minimum rental of 49pm this is a dynamique nav r240 version comes with satnav reversing cam bluetooth cruise control etc located in chester
2019-02-28,https://www.speakev.com/threads/banana-box-test.135330/post-2538212,bjorns standard cargo test boot 6 with seats down and frunk 17 the number was limited by the somewhat awkward shape of the boot area and narrow opening for comparison vw ecrafter 156156 nissan env200 5050 model x 5 seater 10128 model s prefacelift 8224 model x 6 seater 9123 audi etron 823 kia eniro 822 model s facelift 822 nissan leaf 2018 721 kia soul ev 621 jaguar ipace 620 hyundai ioniq 618 nissan leaf 2013 518 opel amperae 517 tesla model 3 617 vw egolf 516 hyundai kona 516 mitsubishi imiev 316 vw eup 414 bmw i3 414 fiat 500e 18
2015-03-18,https://www.speakev.com/threads/how-the-other-half-live-fiat-500-83-per-month-in-the-us.7428/post-102529,although the ceo of fiat says he is losing money on every one reports would suggest it would sell like hot cakes in many markets but is only a compliance car at the moment the following link 100plus racers just bought fiat 500e electric cars suggests that for around 750 down and 55 a month you can have the lovely fiat 500 ev can you imagine how many would be snapped up at that price in the uk
2016-10-04,https://www.speakev.com/threads/national-drive-electric-week-2016-09-10-to-2016-09-18.19950/post-352923,so we still call it national drive electric week even though there are a lot more participants ex usa new zealand for one seems to have gone gangbusters this year i just went to the first one in my local area diamond bar and decided to write a blogpost on it ran across a really cool smart ed img_3293 by dennis pascual on flickr also all sorts of participants including the fiat 500e that fiat has still refused to export to a market that it would really thrive in europe and the uk for one img_3300 by dennis pascual on flickr
2015-03-12,https://www.speakev.com/threads/a-complete-list-of-evs.2813/post-28063,ok folks as requested here httpsspeakevcomthreadscaridentificationinprofile2805 and considered many times im going to add an option to enter the ev you own or have on order so it will show under your avatar on posts and many some other places to do so ill need help listing the electric vehicles available and previously available here the uk and in the us where most of our traffic currently comes from so i can make sure i cover as many bases as possible i could make it open text but id like to try and be a little more organised and make it easier and quicker for people to fill out so please help me by sharing your knowledge of evs available to buy in any significant numbers below anything with a plug counts for me so prius plugin and the like are in also those that are confirmed to be released but not yet on the market are in so far as im concerned four wheels or more audi a1 etron audi a3 etron audi r8 etron bmw activee bmw i3 bmw i8 bolloré bluecar byd e6 citroen berlingo électrique citroen czero chery qq3 ev chevrolet volt chevrolet spark coda sedan enfield 8000 fiat 500e fisker karma ford focus electric ford cmax hybrid energi ford fusion energi ford ranger ev gm ev1 honda fit ev kia soul ev mercedes bclass electric drive mercedes sls amg electric drive mini e mitsubishi imiev mitsubishi outlander phev nissan env200 nissan leaf nissan choimobi opel ampera peugeot 106 électrique peugeot ion porsche panamera se hybrid renault fluence ze renault kangoo van ze renault twizy renault zoe reva gwiz reva revai roewe e50 smart fortwo electric drive tazzari zero tesla model s tesla model x tesla roadster think city toyota prius plugin toyota rav4 ev vauxhall ampera volkswagen egolf volkswagen eup volkswagen golf citystormer volvo v60 plugin hybrid volvo xc90 t8 plugin hybrid three wheels or less cityel sinclair c5 twike ill keep updating the list but please shout for your car or cars you know of to be added you can enter your own vehicle or vehicles in your profile here httpsspeakevcomaccountpersonaldetails at present this is very basic but i plan to add more funky features and such based on this information as more people begin to use it thank you all in advance
2014-09-07,https://www.speakev.com/threads/a-hot-hatch-battery-electric-vehicle.3651/post-40440,having driven the egolf for a short while recently dont ask i was mightily impressed it felt like a nippy golf without the noise was lovely having gazed longingly from afar at the fiat 500e having been bewitched by my time driving the mini e all those years ago having spent far too many hours of my life sprinting down country lanes and nipping across roundabouts i have to wonder wheres our hot hatch battery electric vehicle surely this couldshouldwould be one of the key icebreakers in terms of ev adoption get people in a smallish ev with good performance and decent range but most importantly compact and quick and im sure youll win ever more hearts and minds am i mad in thinking this is a market that could really really benefit from bevs i mean they already claim them as city cars the hot hatch is only one step beyond that surely
2016-10-28,https://www.speakev.com/threads/what-do-i-want-from-my-next-ev.179288/post-3478992,no one is making or seemingly planning to make the ev i want so what should the next mass market ev be 3 or 5 door hatchback not suv or cross over bigger than a super mini but smaller than an id3 bespoke electric platform not adapted from ice 40 55kwh usable battery 5 7 miles per kwh dont need 062 in 5 seconds heated seats steering wheel preconditioning charge from 20 to 80 in 20 mins reversing camera aircon not climate control led headlights led rearlights fog lights and reversing light real steering wheel buttons real buttons for other functions adaptive cruise control 18 25k available end of 2025
2024-02-02,https://www.speakev.com/threads/help-me-pick-a-3rd-ev.182944/post-3562575,hi i already have an 2021 audi etron and a 2022 chevy bolt euv that the kid is driving and im looking for a third cheap used ev as a spare car i initially made a large list that included the i3 soul ev leaf fiat but after driving them all ive narrowed it down to a 2017 mercedes b250e and because i like the bolt euv so much a 20172018 bolt ev premier both have pros and cons i dont care that the merc only has an 87mile range as it will only be used for errands around town so the extra range of the bolt is not meaningful to me obviously the interior and the ride quality of the merc is way better than the bolt but the merc will be more difficult and costly to repair as time goes on due to the fact that it was a limited specialty vehicle i dont even think that all mercedesbenz dealers can service a b250e even here in southern california the bolt would be much easier to maintain and i actually like the exterior look of the bolts more than the boring mercedes the merc has better tech than the bolt lastly mercedes can be had for a few thousand dollars less than the bolt evhere in socal used ev prices are still inflated tiaall thoughts welcome
2018-04-20,https://www.speakev.com/threads/ev-news-rides-again.73921/post-3272454,candela factory tour and first look of c8 hydrofoil electric boat
2022-01-30,https://www.speakev.com/threads/which-ev-have-one-pedal-driving.166435/post-3175026,hi question is as per the subject which of the popular evs at the moment has what they call one pedal driving from what i gather this means that you can set the regenerative braking to such a level that the car will completely stop on its own if you are driving smoothly and anticipating the stopping distances correctly also does this mean the brake lights come on automatically when you have this enabled as soon as you take your foot off the accelerator
2022-01-03,https://www.speakev.com/threads/which-ev-have-one-pedal-driving.166435/post-3178570,javert1969 said i would like cars like the kona in the list perhaps with a next to them and a comment indicating you have to use a hand control to completely stop the car  ive had a pretty good look and the list that dont have one pedal but can stop using the paddle is kona eniro that is all so we now have leaf i3 mini electric ix3 ix i4 tesla ioniq 5 ev6 chevrolet bolt not sold in uk kona eniro require paddle for complete stop
2016-09-26,https://www.speakev.com/threads/ev-news-rides-again.73921/post-3070956,the poshest electric car ever mercedes eqs 450 review fully charged
2018-12-27,https://www.speakev.com/threads/side-charging-evs.160589/post-3046238,ive been a diesel driver for years but have hankered after an ev for a few years doing my research a family member might want to buy my low mileage 2015 dacia duster diesel car so im seriously pondering what to get now whilst i love my gadgets i also dig functionality over style so what some might see as an ugly duckling is not necessarily ruled out if i kept the diesel as a second vehicle ive been seriously tempted by the twizy as a fun run around but if im selling the diesel ill need a far more capable vehicle my only issue is my driveway is barely the length of a car theres no gate and its a busy main road southamptons very own piccadilly circus where school children walk past every day this means any car parked on the driveway needs to be reversed on as reversing out into a busy road is a nogo this also means any electric car cannot have a charge port on the nose as the darling little feral pint sized crotch goblins will snap the plug and charge flap whilst walking by the moment i turn my back so im needing a short list of evs which have side accessed charging ports budget 1530k ish not that interested in pcp or finance unless i can get a discount then pay it off in full soon after as i usually own a vehicle until it becomes a liability to keep repaired new or nearly new ex demo etc the ones i can think of right now are peugeot e208 peugeot e2008 vauxhall corsa e vauxhall mokka e citroen ec4 citroen berlingo electric mini electric bit small but it is cute bmw i3 do like the styling but worried bmw aftersales will be costly and painful vw id3 do i really want to be a software beta tester for what might be windows me on wheels vw eup and the vag siblings bit small only 3kw charging on ac i seem to recall skoda enyaq smart fortwo forfour excluded as they dont do dc rapid charge tesla even 2nd hand sub 30k are off my shortlist as i cant be doing with a company who are so anti righttorepair and have questionable build quality so what cars have i missed if any
2021-12-09,https://www.speakev.com/threads/living-with-a-corsa-e.152680/post-3389237,sean1001 said no problem a charge to feature would be nice but i guess the e208corsae is at the affordable end of the market  and yet stellantis do provide just such a feature on the fiat 500e app you can charge to a set percentage or stop at a set time both things i too want on the mokka
2022-03-25,https://www.speakev.com/threads/how-should-the-stellantis-forum-be-organised.167930/post-3210496,this is a consumer led forum not an engineering one how many vauxhall citroen fiat drivers are even aware of the corporate governance of the owning company why should they care in my view most people will be looking for the brand and car and thats how it should be organised it would be useful to then have a pinned discussion or information note that the following cars are similar and you may find useful information here too
2022-01-03,https://www.speakev.com/threads/top-10-cars-are-mostly-ice.169808/post-3251573,another strong year for ice especially ford given that the cheapest ev the vauxhall corsae is more expensive than a volkswagen polo we desperately need affordable ev models which the automakers simply refuse to offer
2023-02-07,https://www.speakev.com/threads/another-toyota-ev-article.180140/post-3497947,after the article the other week on toyota whining about the zev requirement in new car sales it seems a few others like me thought it was whining from a company that had backed the wrong horse and not done enough on pure bevzev vehicles here they are saying theyre going to be fine but a few years in the future so jam tomorrow toyota predicts 620mile range for evs by 2027 after battery breakthrough car dealer magazine toyota says evs should be capable of driving for up to 620 miles on one charge in just a few years and theyll be cheaper too thats thanks to a cardealermagazinecouk anyone want to bet against my prediction that come the end of next year and the massive fines theyll be getting asked to pay for not selling enough evs theyll be trying to claim that they shouldnt have to pay as this is in development its like the late 1980s and cold fusion
2016-06-24,https://www.speakev.com/threads/ev-news-rides-again.73921/post-2851174,fiat 500e review
2023-11-24,https://www.speakev.com/threads/do-i-need-a-smart-phone-to-own-an-ev.181573/post-3531255,evening im considering moving to an ev and am wondering if i definitely need a smart phone im not that tech savvy just got a old school phone thanks
2020-02-18,https://www.speakev.com/threads/is-the-megane-not-selling.178230/post-3452094,i have a launch edition and was well and truly p155ed off when the car eventually arrived because we simply didnt know what it would fittedremoved from the car that toured uk dealers but when the first car came to my dealer 1 short test drive convinced me i hadnt made a mistake the price is high but then id come from a 60k car however owning it for 6 months i have to say its brilliant yes the lights could have more tech but it drives and hadles superbly the infotaintment and apps work something that my two previous evs had issues with my dealer seems to have a couple on site tesla have definitely thrown a spanner in the works and i wouldnt hesitate to consider the volvo ex30 dual motor which is slightly more expensive but the stumbling block would be my wife she doesnt like volvos do i really need 062 in 36 seconds maybe maybe not its not my problem its renaults and the dealers unless potential customers get in and drive these cars they wont realise how good they are
2024-07-08,https://www.speakev.com/threads/2017-fiat-500e-on-cars-bids-no-reserve.185908/post-3632981,2017 fiat 500e live now on cars bids with no reserve auction ends this friday july 12th 2024 at 3pm many many mods come check out more pics and videos on cars bids
2014-12-12,https://www.speakev.com/threads/charging-much-worse-than-it-used-to-be.163433/post-3110705,kenb said if you live in the midlands and have a 200ml range car you can go anywhere in england perhaps not cornwall without on route charging just destination  this is very much in the line of thinking of the evangelists if you commute less than 50 miles every day and have a driveway and dont go very far on your holidays then a bev is perfect for you therefore bevs are a good solution for everyone do you see why i will rephrase what you just wrote to make it clear you said effectively everyone should live in the midlands and have a bev with more than 200 mile range in winter then there are no issues on range if i might just point out that not everyone lives in the midlands and actually very few have a 200 mile winter motorway range bev so really your comment is not very useful
2020-09-27,https://www.speakev.com/threads/if-you-think-that-uk-are-the-only-one-pushing-away-the-ev-future-well-eu-have-done-the-same.181278/post-3523805,in a disappointing move that could result in billions of euros in health and environmental costs the european union today caved to pressure from the automobile industry to rethink its landmark rules setting strict limits for toxic emissions from cars and trucks as legacy automakers lose ground in the transition to evs they are urging governments to kill off clean air laws i guess that the value of bev will go down even more now at the moment the prices offered for second hand bev on wbac and other platforms are just a joke legacy automakers fall behind on evs and urge to slash clean air laws rather than try to catch up the eu today caved to pressure from automakers to rethink landmark rules setting limits for toxic emissions from cars electrekco
2024-04-27,https://www.speakev.com/threads/suggestions-please.185559/post-3624036,im about to take early retirement and will need to buy a small car been pondering over an ev and would like a range of 140 miles so we can get to the mils and back on a single charge budget 16 to 18k thanks
2018-07-16,https://www.speakev.com/threads/cheap-deals-thread.126112/post-3539551,gary333 said they dont show the date the pictures were taken but to be fair wed never get a straight answer from any dealer about this so i could have been full empty or someone in between suppose its the risk of buying rather than leasing the blue one has pictures at 11 so theyre not a very observant dealer  yes as you say you probably cant find out but equally it might not matter maybe the blue one wasnt as charged 80 vs 100 for the white which would make 11 and 31 the same who knows im not buying one anyway just thought some people who were looking at the base model 51kw might be interested in a discounted 64kw its still got 75 years battery warranty
2022-07-27,https://www.speakev.com/threads/500e-autonomous-emergency-braking-fault.174585/post-3619539,in my case its the complete opposite today it disabled itself got the warning it didnt work anymore and needs to be inspected disabling the lane assist at the same time i fixed an appointment at the dealerships mechanic next week at least i can still drive the car ive got the car since last wednesday but i was prepared for bugs and similar just like with any other electronic device
2016-03-22,https://www.speakev.com/threads/cheap-deals-thread.126112/post-3579064,stinsy said still the only bev convertible i believe  unless you consider the fiat 500e c i would expect that it would be in the same segment for the target audience looking for a small design based convertible but the cost difference and real life range is huge you can pick up a brand new 500e c for about 29k and most people will easily get 160 miles of range from it whilst you will struggle to get more than 110 miles from the mini e convertible the price of that mini is eye watering
